userId,message,dateWrite
rdarrel0,1,2/7/2020
etomaszek1,1,10/10/2019
edewing2,1,12/5/2019
jyarrow3,3,12/4/2019
smollindinia4,1,5/18/2019
mfreund5,1,8/7/2019
ewinman6,2,5/17/2019
spepye7,1,11/30/2019
bkulis8,2,2/21/2020
asimion9,2,10/1/2019
ballcoata,1,7/3/2019
dwatsamb,1,1/23/2020
dmanjinc,1,11/14/2019
hrosserd,1,3/18/2019
gbeggioe,1,5/13/2019
kadamollif,1,4/7/2019
mmuffeng,1,2/28/2020
mturbillh,3,9/19/2019
odrogani,3,1/5/2020
dsmullenj,1,12/8/2019
bduminik,3,12/14/2019
smeffenl,4,3/26/2019
eburlessm,1,2/16/2020
asymingtonn,1,3/30/2019
dswaineo,2,9/1/2019
mumanp,2,8/11/2019
lgillanq,2,11/4/2019
dwingeatr,1,1/31/2020
rgarriochs,1,10/10/2019
jwalsht,1,9/20/2019
aeneasu,3,7/2/2019
zlankhamv,2,12/18/2019
bekellw,6,8/7/2019
lmattheissenx,3,12/26/2019
malfordy,1,4/26/2019
pduckittz,4,12/25/2019
acordova10,1,8/22/2019
aliddell11,1,10/17/2019
aheake12,1,12/15/2019
omenichi13,1,8/16/2019
ashatliffe14,4,7/23/2019
jblackboro15,7,2/26/2020
ledsall16,1,3/10/2019
ldooman17,2,1/4/2020
eseabrocke18,2,5/23/2019
sgwilliams19,1,2/28/2020
cpenhale1a,2,5/20/2019
ajaeggi1b,1,5/13/2019
abraganca1c,2,3/18/2019
acanepe1d,1,5/10/2019
rdiboll1e,1,8/5/2019
blutsch1f,2,6/3/2019
ipaulley1g,1,10/18/2019
ssolly1h,3,1/6/2020
hcaddell1i,3,4/16/2019
btome1j,4,5/22/2019
rpugsley1k,3,10/30/2019
vcasserley1l,3,6/20/2019
cferrotti1m,2,10/21/2019
lwettern1n,4,1/29/2020
cox1o,1,7/7/2019
klisciardelli1p,1,3/6/2019
cproppers1q,4,7/1/2019
bsumnall1r,6,10/30/2019
pjessard1s,1,6/12/2019
jmacdunlevy1t,2,7/4/2019
hmathieu1u,3,11/30/2019
cmacgiffin1v,1,4/7/2019
itrattles1w,1,6/14/2019
mmillions1x,2,10/1/2019
afleg1y,1,3/25/2019
ecavie1z,4,11/13/2019
mgowing20,2,1/18/2020
crobuchon21,1,1/9/2020
kdemare22,1,12/2/2019
jhaly23,2,12/31/2019
vstother24,1,12/13/2019
gbrehault25,2,7/4/2019
dledamun26,3,4/24/2019
sfrankish27,1,5/5/2019
tevelyn28,2,6/13/2019
nbartlomieczak29,2,2/22/2020
cbleakman2a,2,2/22/2020
byearnes2b,1,5/9/2019
ebehn2c,1,6/19/2019
dledwidge2d,2,9/7/2019
dmosby2e,3,4/18/2019
gshrubshall2f,2,1/20/2020
jorring2g,1,1/9/2020
mkorda2h,3,3/2/2019
jnorthleigh2i,2,8/16/2019
phigounet2j,1,3/22/2019
ppluvier2k,1,1/23/2020
piacovolo2l,1,9/19/2019
aberinger2m,1,6/26/2019
kdallmann2n,1,11/27/2019
ksigmund2o,1,7/9/2019
horknay2p,10,3/6/2019
eskala2q,4,1/11/2020
hclemes2r,5,7/19/2019
nsproston2s,1,1/12/2020
dcommings2t,1,4/30/2019
ddiable2u,2,9/30/2019
eoxley2v,4,4/17/2019
rtreneman2w,1,1/25/2020
bgarrett2x,3,9/30/2019
gboldero2y,2,9/13/2019
nrubin2z,2,8/29/2019
jstorrs30,7,3/8/2019
mownsworth31,1,2/23/2020
mvasilkov32,2,11/28/2019
lneilan33,2,8/8/2019
rdominelli34,1,1/7/2020
bsussex35,2,11/7/2019
bsloss36,6,7/23/2019
sloton37,2,9/1/2019
mcoultar38,5,9/11/2019
dsaffill39,4,2/27/2020
psyce3a,1,8/4/2019
mkennicott3b,1,9/19/2019
cputson3c,2,8/24/2019
qemanuele3d,1,12/18/2019
rbarrick3e,1,3/27/2019
fdavidovich3f,1,10/2/2019
rbonifacio3g,1,4/26/2019
bmacmakin3h,1,6/28/2019
cmeeland3i,2,8/1/2019
gilyinski3j,1,11/17/2019
jtakis3k,2,11/16/2019
cgerrie3l,1,4/29/2019
mmatyukon3m,5,12/9/2019
rpeskin3n,1,11/20/2019
correy3o,4,10/1/2019
phaselden3p,1,6/24/2019
fcapelen3q,3,2/18/2020
mtointon3r,1,11/16/2019
fhext3s,3,12/6/2019
bbonnier3t,1,2/6/2020
dgurden3u,2,7/5/2019
hbunyard3v,3,10/26/2019
gdeaconson3w,1,12/14/2019
iprestie3x,1,7/25/2019
nmccambrois3y,2,5/14/2019
uconyer3z,1,9/29/2019
rdarbey40,1,11/19/2019
agraysmark41,3,2/12/2020
tosullivan42,2,9/24/2019
lbeckitt43,1,1/6/2020
fnoice44,1,2/21/2020
mveldman45,4,4/19/2019
caubray46,1,10/22/2019
gminchinton47,2,8/8/2019
aprinne48,1,3/16/2019
dcopestake49,1,5/2/2019
qtunder4a,1,2/5/2020
wtalton4b,1,8/24/2019
kcorkett4c,2,7/23/2019
ajerred4d,1,10/14/2019
fsmitherham4e,1,4/11/2019
mmcquarrie4f,8,8/22/2019
gcressey4g,2,1/12/2020
rcleere4h,1,9/2/2019
sbusfield4i,3,4/10/2019
enewbigging4j,1,9/22/2019
lpeepall4k,2,12/27/2019
cgolda4l,1,9/27/2019
agay4m,1,2/25/2020
kaudry4n,7,9/5/2019
bbarehead4o,1,1/26/2020
bmacci4p,5,10/23/2019
smckeevers4q,2,12/6/2019
fandrin4r,6,7/31/2019
lspancock4s,1,8/15/2019
fhollyar4t,1,10/23/2019
apflieger4u,1,1/25/2020
mfairhurst4v,1,3/11/2019
bbassil4w,6,6/22/2019
mcheves4x,2,1/31/2020
jstockport4y,5,6/17/2019
gcampagne4z,1,8/15/2019
kdounbare50,1,6/18/2019
ehyde51,1,6/1/2019
lkingsmill52,1,12/12/2019
mallcroft53,1,3/22/2019
dhintze54,2,10/8/2019
cpolotti55,1,2/9/2020
pestable56,2,1/7/2020
sregus57,1,10/2/2019
sgash58,1,12/12/2019
dgreenstreet59,1,1/1/2020
lsherlock5a,2,1/5/2020
mconey5b,2,4/27/2019
apendell5c,2,2/12/2020
bschuricht5d,1,4/15/2019
gsherar5e,3,3/2/2019
verrigo5f,3,10/17/2019
knoulton5g,4,8/28/2019
jduddridge5h,2,10/12/2019
fferreras5i,1,8/27/2019
tlubomirski5j,1,11/22/2019
ldymond5k,1,5/28/2019
bbladen5l,2,3/1/2020
hmccerery5m,1,12/30/2019
nzielinski5n,2,12/6/2019
aleftridge5o,4,6/30/2019
jbrunetti5p,1,2/2/2020
rcoppock5q,2,11/15/2019
imurdy5r,5,2/20/2020
bcolchett5s,1,3/1/2020
adziwisz5t,1,3/12/2019
rkeward5u,1,12/4/2019
sdeniscke5v,1,6/18/2019
amcgeffen5w,1,6/7/2019
mwrankmore5x,2,1/2/2020
tramsell5y,3,4/6/2019
dlardge5z,2,7/19/2019
lquarterman60,1,7/30/2019
rcusty61,3,7/21/2019
kmckinlay62,1,4/27/2019
okarslake63,1,6/7/2019
draiston64,1,1/7/2020
nmouat65,1,5/17/2019
dclampett66,6,4/11/2019
briepel67,2,5/30/2019
lleadbetter68,2,2/18/2020
ibessell69,5,5/15/2019
tleipold6a,1,12/12/2019
nmcgenn6b,2,1/31/2020
ohalversen6c,1,7/24/2019
jpottes6d,1,1/24/2020
serington6e,1,4/12/2019
khoulridge6f,1,12/23/2019
dlebatteur6g,1,11/27/2019
sspriggin6h,1,5/22/2019
jmacellar6i,1,10/7/2019
evedeneev6j,3,10/23/2019
cwixey6k,2,12/15/2019
djacmard6l,3,11/27/2019
rarmer6m,1,3/13/2019
bhairesnape6n,1,9/16/2019
mgarred6o,1,7/28/2019
bbaxandall6p,3,3/22/2019
ggohier6q,2,8/3/2019
mdurrell6r,2,5/12/2019
csowte6s,1,6/8/2019
ebossons6t,1,2/18/2020
tbilbrook6u,7,12/29/2019
claffling6v,1,9/30/2019
mchicchetto6w,2,6/19/2019
eallerton6x,1,3/31/2019
mlarkcum6y,2,10/24/2019
cdomb6z,1,5/9/2019
rtravis70,2,4/29/2019
dfrancesch71,1,2/6/2020
bshadbolt72,2,9/16/2019
aforrestor73,3,4/18/2019
achalmers74,3,5/1/2019
istealey75,1,2/14/2020
mpunshon76,3,10/18/2019
icapstick77,4,7/10/2019
bcantrell78,1,11/8/2019
kwithrington79,3,6/15/2019
mpendrid7a,3,1/24/2020
kbartczak7b,3,12/20/2019
acaff7c,2,8/8/2019
kblakeley7d,1,8/5/2019
kpepys7e,4,5/25/2019
elymbourne7f,1,9/4/2019
mwescott7g,1,12/17/2019
jadolfsen7h,1,2/16/2020
cambrodi7i,4,9/29/2019
krusson7j,1,3/28/2019
mschiesterl7k,3,8/16/2019
swickey7l,1,3/28/2019
jgyurkovics7m,1,9/15/2019
nblankett7n,1,6/12/2019
bkordes7o,1,6/1/2019
wjumel7p,1,1/16/2020
fricardot7q,8,4/19/2019
lcarme7r,2,11/28/2019
vmollin7s,1,1/29/2020
gscopyn7t,1,9/24/2019
mscoterbosh7u,4,12/19/2019
ctotaro7v,3,1/8/2020
wkenwyn7w,1,3/13/2019
lickowicz7x,5,2/22/2020
jmora7y,4,1/6/2020
ccarme7z,2,6/2/2019
nkingsland80,1,10/26/2019
jsainsbury81,1,3/26/2019
kslisby82,4,4/17/2019
pdurrance83,1,1/14/2020
otizzard84,1,8/18/2019
lburger85,2,2/4/2020
mgrahamslaw86,1,11/12/2019
otrustey87,2,8/29/2019
grobatham88,4,11/18/2019
nlaughnan89,1,7/11/2019
tsurmanwells8a,1,10/2/2019
opaddefield8b,1,3/4/2019
hcornbill8c,2,4/1/2019
uzienkiewicz8d,2,6/5/2019
fboules8e,2,2/5/2020
iducrow8f,2,11/15/2019
gmachin8g,5,1/13/2020
tkinkade8h,1,7/10/2019
strammel8i,1,1/12/2020
rwoodley8j,3,5/10/2019
rzeale8k,1,1/19/2020
crudyard8l,1,10/7/2019
rbabb8m,1,1/25/2020
gmaben8n,2,7/9/2019
gcurror8o,2,4/26/2019
tmarder8p,3,9/24/2019
cricks8q,3,9/19/2019
ntipple8r,1,9/28/2019
arosenhaus8s,2,3/26/2019
gmcclymont8t,1,7/29/2019
nspurgeon8u,1,5/10/2019
aoneil8v,2,11/4/2019
apetraitis8w,1,5/10/2019
fhooban8x,1,11/16/2019
mgeockle8y,1,10/10/2019
nheineke8z,2,12/11/2019
pbraime90,5,12/27/2019
bdenyer91,1,11/16/2019
ccornu92,2,5/24/2019
rblowen93,4,10/17/2019
pbinks94,1,5/17/2019
oangliss95,3,11/15/2019
sboole96,4,5/2/2019
asize97,2,4/28/2019
pswafford98,1,3/29/2019
ckanzler99,2,11/21/2019
mleving9a,1,7/29/2019
bkynforth9b,2,6/9/2019
jwintour9c,1,4/1/2019
sdixsee9d,1,8/25/2019
jneil9e,2,2/27/2020
cashmore9f,1,10/19/2019
rheeley9g,1,11/10/2019
nmorefield9h,8,10/15/2019
nfosbraey9i,1,12/8/2019
lrandall9j,1,2/16/2020
llambell9k,3,11/8/2019
htottman9l,2,6/7/2019
tpauncefort9m,2,8/23/2019
htollet9n,3,8/18/2019
lskerme9o,2,4/20/2019
wescalante9p,2,10/19/2019
talexandersen9q,1,8/8/2019
hfeatherstone9r,1,12/22/2019
istainfield9s,2,11/2/2019
vfroud9t,7,2/7/2020
etaunton9u,1,4/13/2019
mwinman9v,1,8/23/2019
lyggo9w,1,3/4/2019
psterrie9x,3,2/9/2020
fsoles9y,1,1/5/2020
gpruce9z,1,8/7/2019
mmcginnya0,1,12/23/2019
rabercrombya1,1,10/12/2019
frushea2,4,3/29/2019
rrizzottoa3,1,6/16/2019
gturgoosea4,3,5/28/2019
ccollissona5,2,8/12/2019
mcastagniera6,3,2/26/2020
sfitcha7,1,3/28/2019
tnockoldsa8,1,12/1/2019
fakeda9,4,1/25/2020
pwelchmanaa,2,10/4/2019
fdorrityab,2,4/12/2019
ewychac,1,12/17/2019
mstensonad,2,7/16/2019
ebooiae,1,11/11/2019
dweatherburnaf,1,7/22/2019
smaruskaag,1,3/27/2019
nfreebornah,3,6/21/2019
cdonneai,3,7/25/2019
trichardtaj,1,10/23/2019
bhustingsak,1,12/17/2019
dhakenal,5,4/29/2019
pspuram,2,12/10/2019
mbridgesan,3,2/20/2020
nkeightleyao,3,3/30/2019
bgodballap,1,9/19/2019
tblackeslandaq,1,1/10/2020
cglasnerar,8,11/15/2019
cfreckeltonas,1,12/3/2019
lhaycoxat,1,7/28/2019
ayeoau,1,4/27/2019
ejewarav,1,9/28/2019
ostoffersaw,3,10/9/2019
rweldonax,3,10/20/2019
cwoolbrookay,1,10/24/2019
dmccombeaz,2,7/15/2019
glomondb0,1,11/25/2019
dhincksb1,1,11/7/2019
lwadleyb2,1,10/23/2019
dmapholmb3,3,1/29/2020
sstraineb4,3,3/13/2019
gpigdonb5,2,4/2/2019
tcamerellob6,1,10/21/2019
habotsonb7,3,1/11/2020
zgarmansb8,1,10/13/2019
abirbeckb9,1,9/20/2019
rbergeonba,1,12/22/2019
farmittbb,3,1/28/2020
aarneybc,2,9/4/2019
kbockettbd,1,2/4/2020
bshilstonbe,2,11/23/2019
gdumingobf,2,11/24/2019
dtevlinbg,4,8/14/2019
ccowderaybh,4,11/1/2019
mpontinbi,4,10/1/2019
mrobelowbj,1,8/29/2019
gvarseybk,2,5/17/2019
mfincibl,1,3/20/2019
mgregersenbm,1,7/17/2019
kbabinskibn,1,2/9/2020
ddelabarrebo,5,10/13/2019
acassiebp,1,6/16/2019
mdodworthbq,1,5/15/2019
ekalkerbr,3,7/25/2019
jsimperbs,2,6/27/2019
ndooneybt,1,7/1/2019
raldersleybu,2,5/22/2019
dbamberbv,3,11/29/2019
fandertonbw,1,3/21/2019
sbucklerbx,1,11/4/2019
saytonby,4,7/24/2019
kboultonbz,1,2/20/2020
ekenrydc0,1,6/15/2019
cdombc1,1,12/26/2019
cdarlassonc2,3,11/27/2019
ajonahc3,3,12/15/2019
kmcnellyc4,1,5/10/2019
fwiggettc5,2,6/26/2019
usawfordc6,1,2/12/2020
jolinc7,1,4/7/2019
gcomizzolic8,1,12/18/2019
cbellfieldc9,1,11/5/2019
dmcleanca,1,2/17/2020
rbarnwellcb,3,6/8/2019
sarnautcc,4,12/24/2019
bgartincd,1,4/30/2019
willsleyce,1,10/16/2019
hsemonincf,4,10/1/2019
kharnesscg,1,12/7/2019
etythertonch,1,1/31/2020
ajankovicci,2,7/20/2019
pmcneishcj,2,12/12/2019
jpietsmack,1,6/24/2019
serdescl,6,10/18/2019
cclaxsoncm,3,1/14/2020
mclendennencn,4,10/10/2019
bmoormanco,2,11/17/2019
akirleycp,1,1/22/2020
kcoomescq,1,10/30/2019
sdengelcr,2,8/1/2019
mdeambrosics,2,5/3/2019
alavensct,3,9/21/2019
ikingerbycu,1,9/7/2019
emickleburghcv,1,5/31/2019
cdurrandcw,2,11/21/2019
rbadbycx,2,5/14/2019
mtruecy,2,2/7/2020
cmcgeouchcz,1,4/13/2019
landrewarthad0,5,3/2/2019
eogled1,2,4/18/2019
ojimed2,2,2/2/2020
rcowherdd3,4,2/1/2020
pdaintryd4,1,12/13/2019
apinerd5,1,7/24/2019
sbruckenthald6,1,8/20/2019
tlemaitred7,6,11/6/2019
hstuttd8,5,10/3/2019
lbarringerd9,2,3/23/2019
kellsonda,4,1/4/2020
ggonnetdb,1,3/29/2019
esingletondc,1,8/12/2019
fscoullerdd,6,11/4/2019
kclemensde,1,3/9/2019
hcrannagedf,2,7/31/2019
lascraftdg,1,4/21/2019
gkruschovdh,2,3/10/2019
gdyshartdi,11,11/19/2019
steagerdj,1,3/6/2019
sspillerdk,1,5/8/2019
wholmedl,1,9/23/2019
mheffydm,2,9/1/2019
tdorandn,2,12/30/2019
bobaldo,1,8/18/2019
wpresseydp,4,8/10/2019
jgwinneldq,3,8/28/2019
hgyngelldr,3,9/23/2019
ahosburnds,1,8/27/2019
npayledt,1,5/17/2019
nskiplornedu,2,1/7/2020
pesslementdv,3,4/7/2019
